##bucket, min, mean, max, stddev, count, total
151 4.0 4.6923076923076925 5.0 0.4803844614152614 13 61.0
152 4.0 4.615384615384615 5.0 0.5063696835418333 13 60.0
153 4.0 4.615384615384615 6.0 0.6504436355879908 13 60.0
154 4.0 4.846153846153846 6.0 0.8006407690254357 13 63.0
155 4.0 4.923076923076923 6.0 0.49354811679282445 13 64.0
156 4.0 4.538461538461538 6.0 0.6602252917735247 13 59.0
157 4.0 4.846153846153846 6.0 0.5547001962252291 13 63.0
158 4.0 4.923076923076923 6.0 0.6405126152203486 13 64.0
159 4.0 4.769230769230769 6.0 0.5991446895152781 13 62.0
160 4.0 5.0 6.0 0.5773502691896257 13 65.0
161 4.0 5.076923076923077 6.0 0.6405126152203485 13 66.0
162 4.0 5.153846153846154 6.0 0.5547001962252291 13 67.0
163 4.0 5.076923076923077 6.0 0.6405126152203485 13 66.0
164 4.0 4.846153846153846 6.0 0.6887372317211945 13 63.0
165 5.0 5.076923076923077 6.0 0.2773500981126145 13 66.0
166 4.0 5.076923076923077 6.0 0.49354811679282445 13 66.0
167 5.0 5.3076923076923075 7.0 0.6304251719561152 13 69.0
168 4.0 5.230769230769231 6.0 0.599144689515278 13 68.0
169 5.0 5.153846153846154 6.0 0.3755338080994054 13 67.0
170 5.0 5.3076923076923075 7.0 0.6304251719561152 13 69.0
171 5.0 5.3076923076923075 7.0 0.6304251719561151 13 69.0
172 5.0 5.461538461538462 7.0 0.7762500258061849 13 71.0
173 5.0 5.3076923076923075 6.0 0.4803844614152614 13 69.0
174 5.0 5.3076923076923075 7.0 0.6304251719561152 13 69.0
175 5.0 5.461538461538462 7.0 0.6602252917735248 13 71.0
176 5.0 5.461538461538462 7.0 0.7762500258061849 13 71.0
177 5.0 5.384615384615385 7.0 0.6504436355879908 13 70.0
178 5.0 5.6923076923076925 8.0 0.9473309334313419 13 74.0
179 5.0 5.6923076923076925 7.0 0.7510676161988107 13 74.0
180 5.0 5.6923076923076925 7.0 0.7510676161988107 13 74.0
181 5.0 5.769230769230769 6.0 0.4385290096535146 13 75.0
182 5.0 5.538461538461538 7.0 0.6602252917735248 13 72.0
183 5.0 8.153846153846153 38.0 8.98930989051397 13 106.0
184 5.0 6.0 7.0 0.5773502691896257 13 78.0
185 5.0 5.923076923076923 7.0 0.6405126152203485 13 77.0
186 5.0 6.230769230769231 9.0 1.0127393670836666 13 81.0
187 5.0 6.076923076923077 8.0 0.8623164985025763 13 79.0
188 5.0 5.846153846153846 7.0 0.6887372317211945 13 76.0
189 5.0 6.0 7.0 0.5773502691896257 13 78.0
190 6.0 6.076923076923077 7.0 0.2773500981126145 13 79.0
191 5.0 5.923076923076923 7.0 0.6405126152203485 13 77.0
192 5.0 5.923076923076923 7.0 0.6405126152203486 13 77.0
193 5.0 6.0 7.0 0.7071067811865476 13 78.0
194 6.0 6.384615384615385 8.0 0.6504436355879908 13 83.0
195 5.0 6.3076923076923075 8.0 0.7510676161988107 13 82.0
196 5.0 6.0 7.0 0.5773502691896257 13 78.0
197 5.0 6.384615384615385 7.0 0.6504436355879908 13 83.0
198 6.0 6.3076923076923075 7.0 0.4803844614152615 13 82.0
199 6.0 6.3076923076923075 7.0 0.4803844614152614 13 82.0
200 6.0 6.3076923076923075 7.0 0.4803844614152615 13 82.0
201 5.0 6.461538461538462 8.0 0.7762500258061849 13 84.0
202 6.0 6.384615384615385 8.0 0.6504436355879908 13 83.0
203 6.0 6.538461538461538 8.0 0.6602252917735247 13 85.0
204 5.0 6.384615384615385 7.0 0.6504436355879908 13 83.0
205 6.0 6.6923076923076925 8.0 0.6304251719561152 13 87.0
206 6.0 6.846153846153846 8.0 0.6887372317211945 13 89.0
207 6.0 6.384615384615385 7.0 0.5063696835418332 13 83.0
208 6.0 6.615384615384615 8.0 0.6504436355879908 13 86.0
209 6.0 6.846153846153846 8.0 0.6887372317211945 13 89.0
210 6.0 6.923076923076923 8.0 0.6405126152203485 13 90.0
211 6.0 6.769230769230769 8.0 0.5991446895152781 13 88.0
212 6.0 6.6923076923076925 8.0 0.6304251719561152 13 87.0
213 6.0 6.923076923076923 8.0 0.49354811679282445 13 90.0
214 6.0 7.153846153846154 8.0 0.5547001962252291 13 93.0
215 6.0 9.769230769230768 42.0 9.696681959600461 13 127.0
216 6.0 6.923076923076923 8.0 0.6405126152203485 13 90.0
217 6.0 7.230769230769231 8.0 0.599144689515278 13 94.0
218 6.0 7.153846153846154 9.0 0.6887372317211945 13 93.0
219 6.0 7.153846153846154 9.0 0.8006407690254357 13 93.0
220 6.0 7.153846153846154 9.0 0.8006407690254357 13 93.0
221 6.0 7.076923076923077 8.0 0.49354811679282456 13 92.0
222 6.0 7.230769230769231 8.0 0.599144689515278 13 94.0
223 6.0 7.384615384615385 9.0 0.7679476477883044 13 96.0
224 7.0 7.384615384615385 8.0 0.5063696835418332 13 96.0
225 6.0 7.538461538461538 9.0 0.7762500258061849 13 98.0
226 7.0 7.461538461538462 9.0 0.6602252917735248 13 97.0
227 7.0 7.538461538461538 9.0 0.6602252917735247 13 98.0
228 7.0 7.538461538461538 9.0 0.6602252917735248 13 98.0
229 7.0 7.538461538461538 8.0 0.5188745216627708 13 98.0
230 7.0 7.6923076923076925 8.0 0.48038446141526137 13 100.0
231 7.0 7.769230769230769 9.0 0.7250110520819842 13 101.0
232 7.0 7.769230769230769 9.0 0.5991446895152781 13 101.0
233 7.0 7.769230769230769 9.0 0.8320502943378437 13 101.0
234 7.0 8.076923076923077 9.0 0.6405126152203485 13 105.0
235 7.0 8.0 9.0 0.816496580927726 13 104.0
236 7.0 7.923076923076923 9.0 0.75955452531275 13 103.0
237 7.0 7.769230769230769 9.0 0.8320502943378437 13 101.0
238 7.0 7.923076923076923 9.0 0.6405126152203486 13 103.0
239 7.0 7.923076923076923 9.0 0.6405126152203485 13 103.0
240 7.0 8.23076923076923 10.0 0.8320502943378436 13 107.0
241 7.0 8.0 10.0 0.816496580927726 13 104.0
242 7.0 8.307692307692308 10.0 0.8548504142651104 13 108.0
243 7.0 8.23076923076923 10.0 0.9268086959962983 13 107.0
244 7.0 8.153846153846153 10.0 0.8987170342729172 13 106.0
245 8.0 8.384615384615385 9.0 0.5063696835418332 13 109.0
246 8.0 8.384615384615385 9.0 0.5063696835418332 13 109.0
247 8.0 8.461538461538462 10.0 0.7762500258061849 13 110.0
248 8.0 8.692307692307692 10.0 0.6304251719561152 13 113.0
249 7.0 8.384615384615385 10.0 0.7679476477883044 13 109.0
250 8.0 8.76923076923077 10.0 0.8320502943378436 13 114.0
251 8.0 8.692307692307692 11.0 1.031553471276484 13 113.0
252 8.0 8.538461538461538 10.0 0.6602252917735248 13 111.0
253 8.0 10.692307692307692 34.0 7.040177736684107 13 139.0
254 8.0 9.23076923076923 10.0 0.7250110520819842 13 120.0
255 8.0 8.846153846153847 11.0 0.8987170342729172 13 115.0
256 7.0 8.538461538461538 10.0 0.7762500258061849 13 111.0
257 8.0 8.923076923076923 10.0 0.75955452531275 13 116.0
258 8.0 8.923076923076923 11.0 0.8623164985025763 13 116.0
259 8.0 9.384615384615385 11.0 0.8697184926229041 13 122.0
260 8.0 9.076923076923077 10.0 0.75955452531275 13 118.0
261 8.0 9.0 10.0 0.7071067811865476 13 117.0
262 8.0 9.0 10.0 0.408248290463863 13 117.0
263 8.0 9.307692307692308 11.0 0.7510676161988108 13 121.0
264 8.0 9.076923076923077 10.0 0.6405126152203485 13 118.0
265 8.0 9.23076923076923 11.0 0.7250110520819842 13 120.0
266 9.0 9.538461538461538 11.0 0.7762500258061849 13 124.0
267 8.0 9.538461538461538 11.0 0.8770580193070292 13 124.0
268 8.0 9.384615384615385 11.0 0.9607689228305227 13 122.0
269 8.0 9.307692307692308 10.0 0.7510676161988108 13 121.0
270 9.0 9.538461538461538 10.0 0.5188745216627708 13 124.0
271 9.0 9.76923076923077 11.0 0.9268086959962983 13 127.0
272 9.0 10.076923076923077 16.0 1.8912755158683456 13 131.0
273 9.0 9.615384615384615 11.0 0.7679476477883044 13 125.0
274 9.0 9.923076923076923 12.0 0.8623164985025763 13 129.0
275 9.0 9.846153846153847 12.0 0.987096233585649 13 128.0
276 8.0 9.615384615384615 11.0 0.7679476477883044 13 125.0
277 9.0 9.923076923076923 11.0 0.75955452531275 13 129.0
278 9.0 10.076923076923077 11.0 0.6405126152203485 13 131.0
279 9.0 10.0 11.0 0.5773502691896257 13 130.0
280 9.0 11.461538461538462 28.0 5.0102459123843515 13 149.0
281 9.0 10.153846153846153 11.0 0.6887372317211945 13 132.0
282 9.0 10.307692307692308 13.0 1.1821319289469756 13 134.0
283 9.0 10.307692307692308 12.0 0.7510676161988108 13 134.0
284 9.0 10.23076923076923 11.0 0.7250110520819842 13 133.0
285 9.0 10.23076923076923 12.0 0.7250110520819842 13 133.0
286 10.0 13.076923076923077 43.0 9.01352260459748 13 170.0
287 9.0 10.461538461538462 12.0 0.8770580193070292 13 136.0
288 9.0 10.384615384615385 12.0 0.9607689228305228 13 135.0
289 10.0 10.538461538461538 12.0 0.6602252917735248 13 137.0
290 9.0 10.615384615384615 12.0 0.9607689228305228 13 138.0
291 10.0 10.923076923076923 13.0 0.9540735874430286 13 142.0
292 10.0 10.692307692307692 12.0 0.7510676161988108 13 139.0
293 9.0 10.538461538461538 12.0 0.8770580193070292 13 137.0
294 9.0 10.846153846153847 12.0 0.898717034272917 13 141.0
295 9.0 10.76923076923077 13.0 1.0127393670836666 13 140.0
296 9.0 10.692307692307692 12.0 0.8548504142651104 13 139.0
297 10.0 11.0 13.0 1.0 13 143.0
298 10.0 11.076923076923077 13.0 0.75955452531275 13 144.0
299 10.0 11.076923076923077 13.0 1.0377490433255416 13 144.0
300 9.0 11.076923076923077 12.0 0.9540735874430285 13 144.0
301 10.0 11.307692307692308 13.0 0.8548504142651104 13 147.0
302 10.0 11.076923076923077 13.0 0.8623164985025763 13 144.0
303 10.0 11.153846153846153 13.0 0.898717034272917 13 145.0
304 10.0 11.076923076923077 12.0 0.6405126152203485 13 144.0
305 10.0 11.307692307692308 13.0 0.8548504142651104 13 147.0
306 11.0 11.76923076923077 14.0 0.9268086959962983 13 153.0
307 10.0 11.538461538461538 13.0 0.8770580193070292 13 150.0
308 10.0 11.307692307692308 13.0 0.8548504142651104 13 147.0
309 10.0 11.384615384615385 13.0 0.9607689228305227 13 148.0
310 11.0 11.846153846153847 13.0 0.8006407690254357 13 154.0
311 11.0 12.076923076923077 16.0 1.3204505835470497 13 157.0
312 11.0 12.153846153846153 16.0 1.463224398725514 13 158.0
313 10.0 12.076923076923077 18.0 1.9774368283857795 13 157.0
314 11.0 12.692307692307692 20.0 2.42846369077981 13 165.0
315 11.0 12.538461538461538 18.0 1.8980421761815784 13 163.0
316 11.0 12.307692307692308 18.0 1.8878830906871755 13 160.0
317 11.0 12.692307692307692 19.0 2.0970064133034727 13 165.0
318 11.0 12.615384615384615 18.0 1.7577666482623877 13 164.0
319 11.0 12.461538461538462 18.0 1.8536173919925965 13 162.0
320 11.0 12.384615384615385 18.0 1.8045526471705549 13 161.0
321 11.0 12.461538461538462 17.0 1.5607361839521228 13 162.0
322 11.0 12.923076923076923 18.0 1.7541160386140584 13 168.0
323 11.0 12.923076923076923 17.0 1.6563785025137654 13 168.0
324 11.0 12.461538461538462 17.0 1.6132464481796018 13 162.0
325 11.0 12.76923076923077 17.0 1.7867030229749128 13 166.0
326 11.0 12.692307692307692 18.0 1.8432134703923737 13 165.0
327 11.0 13.0 18.0 1.6832508230603465 13 169.0
328 11.0 12.846153846153847 17.0 1.5730095277394145 13 167.0
329 12.0 12.846153846153847 17.0 1.463224398725514 13 167.0
330 11.0 13.076923076923077 17.0 1.5525000516123697 13 170.0
331 11.0 13.076923076923077 18.0 1.7541160386140584 13 170.0
332 11.0 13.153846153846153 18.0 1.6756169931378437 13 171.0
333 12.0 13.307692307692308 18.0 1.702185623672077 13 173.0
334 12.0 13.23076923076923 18.0 1.5892265495016829 13 172.0
335 11.0 13.23076923076923 18.0 1.739436985245808 13 172.0
336 12.0 13.23076923076923 17.0 1.4806443503784736 13 172.0
337 12.0 13.538461538461538 18.0 1.560736183952123 13 176.0
338 12.0 13.538461538461538 18.0 1.7134460703206957 13 176.0
339 12.0 17.0 58.0 12.409673645990857 13 221.0
340 12.0 13.461538461538462 18.0 1.6132464481796018 13 175.0
341 12.0 13.615384615384615 18.0 1.6092680291808412 13 177.0
342 12.0 13.538461538461538 18.0 1.613246448179602 13 176.0
343 12.0 13.615384615384615 18.0 1.5566235649883122 13 177.0
344 12.0 13.692307692307692 18.0 1.4935759876113537 13 178.0
345 12.0 13.692307692307692 19.0 1.7504578155735613 13 178.0
346 12.0 13.846153846153847 19.0 1.7246329970051528 13 180.0
347 12.0 13.923076923076923 19.0 1.7541160386140584 13 181.0
348 12.0 13.76923076923077 18.0 1.5358952955766088 13 179.0
349 12.0 13.846153846153847 18.0 1.5730095277394145 13 180.0
350 12.0 15.692307692307692 34.0 5.750139351711623 13 204.0
351 12.0 14.076923076923077 19.0 1.7541160386140584 13 183.0
352 12.0 13.923076923076923 19.0 1.7059473644448737 13 181.0
353 13.0 14.23076923076923 19.0 1.739436985245808 13 185.0
354 12.0 14.153846153846153 19.0 1.7246329970051528 13 184.0
355 12.0 14.307692307692308 20.0 2.0159619451027746 13 186.0
356 12.0 14.0 19.0 1.7795130420052185 13 182.0
357 13.0 14.384615384615385 19.0 1.6602440351979149 13 187.0
358 12.0 14.461538461538462 19.0 1.7134460703206957 13 188.0
359 13.0 14.307692307692308 19.0 1.5483655567842813 13 186.0
360 13.0 14.461538461538462 19.0 1.664100588675687 13 188.0
361 12.0 14.615384615384615 20.0 1.9381460874790262 13 190.0
362 13.0 14.538461538461538 19.0 1.7614096918559583 13 189.0
363 13.0 14.692307692307692 19.0 1.6012815380508714 13 191.0
364 13.0 14.538461538461538 19.0 1.613246448179602 13 189.0
365 13.0 14.76923076923077 20.0 1.877669040497027 13 192.0
366 13.0 14.76923076923077 20.0 1.739436985245808 13 192.0
367 13.0 15.153846153846153 20.0 1.7246329970051528 13 197.0
368 13.0 14.76923076923077 20.0 1.832750490103429 13 192.0
369 13.0 14.846153846153847 20.0 1.8187062180825986 13 193.0
370 13.0 15.0 20.0 1.8257418583505538 13 195.0
371 14.0 15.23076923076923 20.0 1.739436985245808 13 198.0
372 13.0 17.153846153846153 43.0 7.977532553429391 13 223.0
373 13.0 14.846153846153847 20.0 1.8187062180825986 13 193.0
374 13.0 15.307692307692308 20.0 1.8432134703923737 13 199.0
375 13.0 15.076923076923077 20.0 1.7059473644448737 13 196.0
376 13.0 15.23076923076923 20.0 1.7867030229749128 13 198.0
377 14.0 15.384615384615385 21.0 1.8501559185854914 13 200.0
378 14.0 15.307692307692308 20.0 1.6012815380508714 13 199.0
379 14.0 15.461538461538462 20.0 1.7134460703206957 13 201.0
380 14.0 15.461538461538462 21.0 1.8980421761815782 13 201.0
381 14.0 15.461538461538462 21.0 1.8081014266989472 13 201.0
382 14.0 15.307692307692308 21.0 1.843213470392373 13 199.0
383 14.0 15.76923076923077 21.0 1.739436985245808 13 205.0
384 14.0 15.538461538461538 21.0 1.941450686788302 13 202.0
385 14.0 15.538461538461538 20.0 1.5607361839521228 13 202.0
386 14.0 15.615384615384615 20.0 1.6602440351979149 13 203.0
387 14.0 15.76923076923077 21.0 1.9215378456610457 13 205.0
388 14.0 15.846153846153847 21.0 1.9081471748860575 13 206.0
389 14.0 15.76923076923077 22.0 2.2417941532712202 13 205.0
390 14.0 16.0 21.0 1.8257418583505538 13 208.0
391 14.0 16.153846153846153 22.0 1.951330906763973 13 210.0
392 15.0 16.23076923076923 21.0 1.739436985245808 13 211.0
393 15.0 16.307692307692307 22.0 2.0568833780186053 13 212.0
394 14.0 16.307692307692307 21.0 2.0568833780186058 13 212.0
395 14.0 16.53846153846154 21.0 1.8980421761815784 13 215.0
396 15.0 18.307692307692307 30.0 4.553105449115936 13 238.0
397 15.0 16.384615384615383 22.0 1.8501559185854914 13 213.0
398 15.0 16.384615384615383 22.0 1.8946618668626838 13 213.0
399 14.0 16.384615384615383 22.0 1.9806758753205744 13 213.0
400 14.0 16.53846153846154 22.0 2.066211695163583 13 215.0
401 15.0 16.46153846153846 22.0 1.8980421761815784 13 214.0
402 15.0 16.53846153846154 22.0 1.941450686788302 13 215.0
403 14.0 16.692307692307693 22.0 1.9741924671712983 13 217.0
