##ver, min, mean, max, stddev, count, total
36 1.0 1.6153846153846154 5.0 1.12089707663561 13 21.0
37 1.0 1.6153846153846154 6.0 1.3867504905630723 13 21.0
38 1.0 1.4615384615384615 5.0 1.1266014242982163 13 19.0
39 1.0 1.6153846153846154 6.0 1.3867504905630723 13 21.0
40 1.0 1.7692307692307692 6.0 1.3634420996046581 13 23.0
41 1.0 1.7692307692307692 6.0 1.3634420996046581 13 23.0
42 1.0 1.7692307692307692 6.0 1.3634420996046581 13 23.0
43 1.0 1.6153846153846154 6.0 1.3867504905630723 13 21.0
44 1.0 1.7692307692307692 6.0 1.3634420996046581 13 23.0
45 1.0 1.692307692307692 5.0 1.109400392450458 13 22.0
46 1.0 1.7692307692307692 6.0 1.3634420996046581 13 23.0
47 1.0 2.0 6.0 1.2909944487358056 13 26.0
48 1.0 1.7692307692307692 6.0 1.3634420996046581 13 23.0
49 1.0 1.846153846153846 7.0 1.6251232694862383 13 24.0
50 1.0 1.846153846153846 7.0 1.6251232694862383 13 24.0
51 1.0 2.153846153846154 7.0 1.5191090506255 13 28.0
52 1.0 2.0 7.0 1.5811388300841898 13 26.0
53 1.0 2.076923076923077 7.0 1.5525000516123697 13 27.0
54 1.0 2.3076923076923075 8.0 1.7504578155735608 13 30.0
55 1.0 2.153846153846154 8.0 1.8187062180825984 13 28.0
56 1.0 2.3076923076923075 8.0 1.7504578155735608 13 30.0
57 1.0 2.3076923076923075 8.0 1.7504578155735608 13 30.0
58 1.0 2.3076923076923075 8.0 1.7504578155735608 13 30.0
59 1.0 2.4615384615384617 8.0 1.713446070320696 13 32.0
60 1.0 2.4615384615384617 8.0 1.713446070320696 13 32.0
61 2.0 2.6153846153846154 9.0 1.9381460874790266 13 34.0
62 1.0 2.4615384615384617 9.0 1.9839096340048952 13 32.0
63 1.0 2.4615384615384617 9.0 2.0662116951635836 13 32.0
64 1.0 2.6153846153846154 8.0 1.7097008285302207 13 34.0
65 2.0 2.6153846153846154 8.0 1.660244035197915 13 34.0
66 2.0 2.5384615384615383 8.0 1.664100588675687 13 33.0
67 2.0 2.846153846153846 8.0 1.6251232694862383 13 37.0
68 1.0 2.6153846153846154 9.0 1.9806758753205747 13 34.0
69 2.0 2.6923076923076925 9.0 1.9315199276138026 13 35.0
70 2.0 2.846153846153846 10.0 2.1926450482675737 13 37.0
71 2.0 2.6153846153846154 9.0 1.9381460874790266 13 34.0
72 1.0 2.8461538461538463 10.0 2.2303271003059115 13 37.0
73 2.0 2.846153846153846 10.0 2.1926450482675737 13 37.0
74 2.0 2.923076923076923 10.0 2.1779783615981456 13 38.0
75 2.0 3.0 10.0 2.160246899469287 13 39.0
76 2.0 3.0 10.0 2.160246899469287 13 39.0
77 2.0 2.769230769230769 8.0 1.640825308284734 13 36.0
78 2.0 2.769230769230769 8.0 1.640825308284734 13 36.0
79 2.0 2.8461538461538463 7.0 1.344504484072964 13 37.0
80 2.0 2.923076923076923 7.0 1.3204505835470497 13 38.0
81 2.0 2.769230769230769 7.0 1.3634420996046581 13 36.0
82 2.0 2.8461538461538463 6.0 1.143543749793731 13 37.0
83 2.0 3.076923076923077 7.0 1.255755978254962 13 40.0
84 2.0 3.0 7.0 1.2909944487358056 13 39.0
85 2.0 3.1538461538461537 6.0 0.9870962335856489 13 41.0
86 2.0 2.8461538461538463 6.0 1.0681880176381127 13 37.0
87 2.0 3.0 7.0 1.2909944487358056 13 39.0
88 2.0 2.923076923076923 7.0 1.3821202589704018 13 38.0
89 2.0 3.153846153846154 9.0 1.8187062180825984 13 41.0
90 2.0 3.1538461538461537 6.0 0.9870962335856489 13 41.0
91 2.0 2.923076923076923 5.0 0.7595545253127501 13 38.0
92 3.0 3.1538461538461537 4.0 0.37553380809940534 13 41.0
93 2.0 3.3076923076923075 5.0 0.7510676161988107 13 43.0
94 2.0 3.076923076923077 6.0 0.9540735874430285 13 40.0
95 2.0 3.1538461538461537 5.0 0.6887372317211946 13 41.0
96 2.0 3.3076923076923075 5.0 0.7510676161988107 13 43.0
97 2.0 3.3076923076923075 6.0 0.947330933431342 13 43.0
98 3.0 3.3846153846153846 6.0 0.8697184926229038 13 44.0
99 3.0 3.3846153846153846 7.0 1.1208970766356097 13 44.0
100 2.0 3.4615384615384617 6.0 0.9674179220468453 13 45.0
101 2.0 3.3846153846153846 6.0 0.9607689228305226 13 44.0
102 2.0 3.3846153846153846 5.0 0.7679476477883046 13 44.0
103 3.0 3.3846153846153846 4.0 0.5063696835418334 13 44.0
104 2.0 3.230769230769231 4.0 0.599144689515278 13 42.0
105 3.0 3.4615384615384617 4.0 0.5188745216627708 13 45.0
106 3.0 3.3076923076923075 4.0 0.4803844614152614 13 43.0
107 3.0 6.0 33.0 8.12403840463596 13 78.0
108 3.0 3.4615384615384617 4.0 0.5188745216627708 13 45.0
109 3.0 3.3846153846153846 5.0 0.650443635587991 13 44.0
110 3.0 3.769230769230769 6.0 0.9268086959962983 13 49.0
111 3.0 3.8461538461538463 5.0 0.5547001962252291 13 50.0
112 3.0 3.6923076923076925 5.0 0.6304251719561152 13 48.0
113 3.0 3.5384615384615383 5.0 0.6602252917735248 13 46.0
114 3.0 3.6923076923076925 5.0 0.6304251719561152 13 48.0
115 3.0 3.6923076923076925 5.0 0.7510676161988107 13 48.0
116 3.0 3.5384615384615383 4.0 0.5188745216627708 13 46.0
117 3.0 3.8461538461538463 5.0 0.5547001962252293 13 50.0
118 3.0 3.769230769230769 5.0 0.7250110520819842 13 49.0
119 3.0 3.923076923076923 5.0 0.4935481167928245 13 51.0
120 3.0 4.0 5.0 0.7071067811865476 13 52.0
121 3.0 4.076923076923077 5.0 0.49354811679282456 13 53.0
122 3.0 3.923076923076923 5.0 0.49354811679282456 13 51.0
123 3.0 4.0 5.0 0.408248290463863 13 52.0
124 3.0 4.076923076923077 5.0 0.6405126152203485 13 53.0
125 3.0 4.076923076923077 5.0 0.6405126152203486 13 53.0
126 3.0 4.153846153846154 5.0 0.5547001962252291 13 54.0
127 3.0 4.076923076923077 5.0 0.6405126152203485 13 53.0
128 3.0 11.307692307692308 101.0 26.95485304289569 13 147.0
129 3.0 4.3076923076923075 6.0 0.7510676161988107 13 56.0
130 4.0 4.384615384615385 5.0 0.5063696835418332 13 57.0
131 4.0 4.384615384615385 5.0 0.5063696835418332 13 57.0
132 4.0 4.3076923076923075 5.0 0.4803844614152614 13 56.0
133 3.0 4.3076923076923075 5.0 0.8548504142651103 13 56.0
134 3.0 4.153846153846154 6.0 0.8987170342729172 13 54.0
135 3.0 4.384615384615385 5.0 0.6504436355879908 13 57.0
136 3.0 4.3076923076923075 6.0 0.9473309334313418 13 56.0
137 3.0 4.3076923076923075 5.0 0.7510676161988107 13 56.0
138 4.0 4.461538461538462 6.0 0.6602252917735248 13 58.0
139 4.0 4.769230769230769 6.0 0.7250110520819842 13 62.0
140 4.0 4.615384615384615 5.0 0.5063696835418333 13 60.0
141 4.0 4.6923076923076925 5.0 0.48038446141526137 13 61.0
142 4.0 4.846153846153846 6.0 0.6887372317211945 13 63.0
143 4.0 5.0 6.0 0.5773502691896257 13 65.0
144 4.0 4.6923076923076925 6.0 0.6304251719561152 13 61.0
145 4.0 4.6923076923076925 6.0 0.6304251719561152 13 61.0
146 4.0 4.769230769230769 6.0 0.5991446895152781 13 62.0
147 4.0 4.923076923076923 6.0 0.49354811679282456 13 64.0
148 4.0 4.769230769230769 6.0 0.5991446895152781 13 62.0
149 4.0 5.0 6.0 0.5773502691896257 13 65.0
150 4.0 5.0 7.0 0.9128709291752769 13 65.0
151 4.0 5.230769230769231 6.0 0.599144689515278 13 68.0
152 4.0 4.846153846153846 6.0 0.6887372317211945 13 63.0
153 4.0 5.076923076923077 6.0 0.75955452531275 13 66.0
154 4.0 5.076923076923077 6.0 0.49354811679282456 13 66.0
155 5.0 5.3076923076923075 7.0 0.6304251719561151 13 69.0
156 4.0 5.153846153846154 6.0 0.6887372317211945 13 67.0
157 4.0 5.153846153846154 6.0 0.8006407690254357 13 67.0
158 4.0 5.538461538461538 7.0 0.7762500258061847 13 72.0
159 5.0 5.384615384615385 6.0 0.5063696835418332 13 70.0
160 4.0 5.384615384615385 6.0 0.7679476477883044 13 70.0
161 4.0 5.230769230769231 7.0 0.9268086959962983 13 68.0
162 5.0 5.6923076923076925 7.0 0.6304251719561152 13 74.0
163 5.0 5.538461538461538 6.0 0.5188745216627708 13 72.0
164 4.0 5.384615384615385 7.0 0.7679476477883044 13 70.0
165 5.0 5.538461538461538 7.0 0.6602252917735248 13 72.0
166 5.0 5.923076923076923 7.0 0.49354811679282456 13 77.0
167 5.0 5.846153846153846 7.0 0.6887372317211945 13 76.0
168 5.0 5.769230769230769 7.0 0.5991446895152781 13 75.0
169 5.0 5.615384615384615 7.0 0.6504436355879908 13 73.0
170 5.0 5.846153846153846 7.0 0.6887372317211945 13 76.0
171 5.0 5.923076923076923 7.0 0.75955452531275 13 77.0
172 5.0 5.6923076923076925 7.0 0.6304251719561152 13 74.0
173 5.0 5.846153846153846 7.0 0.8006407690254357 13 76.0
174 5.0 6.0 7.0 0.7071067811865476 13 78.0
175 5.0 6.076923076923077 7.0 0.8623164985025763 13 79.0
176 5.0 5.923076923076923 8.0 0.8623164985025763 13 77.0
177 5.0 5.923076923076923 7.0 0.75955452531275 13 77.0
178 6.0 8.923076923076923 39.0 9.050428520808085 13 116.0
179 5.0 6.3076923076923075 8.0 0.7510676161988107 13 82.0
180 5.0 6.3076923076923075 7.0 0.6304251719561152 13 82.0
181 5.0 6.230769230769231 8.0 0.8320502943378436 13 81.0
182 5.0 6.538461538461538 8.0 0.7762500258061849 13 85.0
183 5.0 6.3076923076923075 8.0 0.8548504142651104 13 82.0
184 5.0 6.461538461538462 8.0 0.9674179220468453 13 84.0
185 6.0 6.461538461538462 8.0 0.6602252917735248 13 84.0
186 5.0 6.461538461538462 8.0 0.8770580193070292 13 84.0
187 5.0 6.6923076923076925 9.0 1.0315534712764842 13 87.0
188 5.0 6.538461538461538 9.0 1.1266014242982163 13 85.0
189 6.0 6.615384615384615 8.0 0.6504436355879908 13 86.0
190 6.0 6.846153846153846 8.0 0.6887372317211945 13 89.0
191 6.0 6.6923076923076925 8.0 0.6304251719561152 13 87.0
192 6.0 6.6923076923076925 8.0 0.7510676161988107 13 87.0
193 6.0 6.769230769230769 8.0 0.5991446895152781 13 88.0
194 6.0 6.923076923076923 8.0 0.6405126152203485 13 90.0
195 6.0 7.0 8.0 0.7071067811865476 13 91.0
196 5.0 6.923076923076923 8.0 0.8623164985025763 13 90.0
197 6.0 7.153846153846154 9.0 0.8987170342729172 13 93.0
198 6.0 7.076923076923077 9.0 0.75955452531275 13 92.0
199 6.0 7.153846153846154 8.0 0.8006407690254357 13 93.0
200 6.0 7.230769230769231 8.0 0.8320502943378436 13 94.0
201 6.0 7.076923076923077 8.0 0.75955452531275 13 92.0
202 7.0 7.384615384615385 9.0 0.6504436355879909 13 96.0
203 6.0 7.3076923076923075 8.0 0.7510676161988108 13 95.0
204 7.0 7.461538461538462 8.0 0.5188745216627708 13 97.0
205 6.0 7.153846153846154 8.0 0.8006407690254357 13 93.0
206 6.0 7.6923076923076925 9.0 0.8548504142651104 13 100.0
207 6.0 7.538461538461538 9.0 0.7762500258061849 13 98.0
208 7.0 7.538461538461538 9.0 0.7762500258061849 13 98.0
209 6.0 7.846153846153846 9.0 0.8006407690254357 13 102.0
210 7.0 10.769230769230768 48.0 11.196382199575647 13 140.0
211 7.0 7.923076923076923 9.0 0.49354811679282456 13 103.0
212 6.0 7.6923076923076925 9.0 0.8548504142651104 13 100.0
213 6.0 10.615384615384617 45.0 10.356467074075516 13 138.0
214 6.0 7.615384615384615 8.0 0.6504436355879908 13 99.0
215 7.0 7.6923076923076925 9.0 0.6304251719561152 13 100.0
216 7.0 7.846153846153846 9.0 0.8006407690254357 13 102.0
217 6.0 7.615384615384615 9.0 0.7679476477883044 13 99.0
218 7.0 7.923076923076923 9.0 0.6405126152203485 13 103.0
219 7.0 8.076923076923077 10.0 0.8623164985025763 13 105.0
220 7.0 8.0 9.0 0.7071067811865476 13 104.0
221 7.0 7.923076923076923 9.0 0.6405126152203485 13 103.0
222 7.0 8.23076923076923 10.0 0.9268086959962983 13 107.0
223 7.0 8.0 9.0 0.7071067811865476 13 104.0
224 7.0 8.153846153846153 10.0 0.9870962335856491 13 106.0
225 7.0 8.384615384615385 10.0 0.869718492622904 13 109.0
226 7.0 8.307692307692308 9.0 0.7510676161988108 13 108.0
227 7.0 8.307692307692308 10.0 0.9473309334313419 13 108.0
228 7.0 8.384615384615385 10.0 0.869718492622904 13 109.0
229 7.0 8.461538461538462 10.0 0.8770580193070292 13 110.0
230 7.0 8.461538461538462 10.0 0.7762500258061849 13 110.0
231 7.0 8.461538461538462 9.0 0.7762500258061849 13 110.0
232 7.0 8.615384615384615 9.0 0.6504436355879909 13 112.0
233 7.0 8.307692307692308 10.0 0.9473309334313419 13 108.0
234 8.0 8.615384615384615 10.0 0.7679476477883044 13 112.0
235 8.0 8.76923076923077 10.0 0.7250110520819842 13 114.0
236 7.0 8.76923076923077 10.0 0.8320502943378436 13 114.0
237 8.0 8.76923076923077 10.0 0.7250110520819842 13 114.0
238 8.0 8.923076923076923 10.0 0.75955452531275 13 116.0
239 8.0 8.923076923076923 11.0 0.8623164985025763 13 116.0
240 8.0 8.923076923076923 10.0 0.9540735874430286 13 116.0
241 8.0 8.923076923076923 10.0 0.6405126152203485 13 116.0
242 8.0 9.307692307692308 10.0 0.6304251719561152 13 121.0
243 8.0 9.307692307692308 11.0 0.9473309334313419 13 121.0
244 8.0 9.153846153846153 11.0 0.898717034272917 13 119.0
245 8.0 9.23076923076923 10.0 0.8320502943378437 13 120.0
246 8.0 9.307692307692308 10.0 0.7510676161988108 13 121.0
247 8.0 9.538461538461538 12.0 1.0500305245868344 13 124.0
248 8.0 9.461538461538462 11.0 0.9674179220468453 13 123.0
249 8.0 9.615384615384615 11.0 0.7679476477883044 13 125.0
250 8.0 9.538461538461538 11.0 0.8770580193070292 13 124.0
251 8.0 9.692307692307692 11.0 0.7510676161988108 13 126.0
252 8.0 9.461538461538462 11.0 0.7762500258061849 13 123.0
253 8.0 9.538461538461538 10.0 0.6602252917735248 13 124.0
254 9.0 9.846153846153847 11.0 0.6887372317211946 13 128.0
255 9.0 9.846153846153847 11.0 0.6887372317211945 13 128.0
256 8.0 9.846153846153847 11.0 0.898717034272917 13 128.0
257 9.0 9.923076923076923 11.0 0.75955452531275 13 129.0
258 9.0 10.23076923076923 12.0 0.8320502943378436 13 133.0
259 9.0 10.076923076923077 11.0 0.6405126152203485 13 131.0
260 8.0 9.846153846153847 11.0 0.9870962335856489 13 128.0
261 9.0 10.076923076923077 11.0 0.8623164985025763 13 131.0
262 9.0 10.23076923076923 11.0 0.7250110520819842 13 133.0
263 9.0 10.384615384615385 12.0 0.8697184926229041 13 135.0
264 9.0 10.23076923076923 11.0 0.7250110520819842 13 133.0
265 9.0 10.23076923076923 11.0 0.8320502943378437 13 133.0
266 10.0 10.615384615384615 12.0 0.7679476477883044 13 138.0
267 9.0 10.692307692307692 12.0 0.7510676161988108 13 139.0
268 9.0 10.461538461538462 12.0 0.8770580193070292 13 136.0
269 9.0 10.461538461538462 11.0 0.7762500258061849 13 136.0
270 9.0 11.076923076923077 16.0 1.7541160386140584 13 144.0
271 9.0 10.846153846153847 12.0 0.898717034272917 13 141.0
272 9.0 10.615384615384615 12.0 0.869718492622904 13 138.0
273 9.0 10.692307692307692 12.0 1.031553471276484 13 139.0
274 10.0 10.76923076923077 12.0 0.5991446895152781 13 140.0
275 10.0 11.0 12.0 0.5773502691896257 13 143.0
276 9.0 12.538461538461538 32.0 5.938790345620122 13 163.0
277 10.0 11.153846153846153 13.0 0.987096233585649 13 145.0
278 10.0 11.153846153846153 13.0 0.898717034272917 13 145.0
279 9.0 11.23076923076923 13.0 1.0919284281983377 13 146.0
280 10.0 11.23076923076923 13.0 0.9268086959962984 13 146.0
281 10.0 11.23076923076923 13.0 0.9268086959962984 13 146.0
282 10.0 11.615384615384615 13.0 0.8697184926229041 13 151.0
283 10.0 14.538461538461538 51.0 10.981919873253677 13 189.0
284 10.0 11.538461538461538 13.0 0.8770580193070292 13 150.0
285 10.0 11.384615384615385 13.0 0.7679476477883044 13 148.0
286 10.0 11.538461538461538 13.0 0.7762500258061849 13 150.0
287 10.0 11.615384615384615 13.0 0.8697184926229041 13 151.0
288 11.0 11.846153846153847 14.0 0.898717034272917 13 154.0
289 10.0 11.538461538461538 13.0 0.8770580193070292 13 150.0
290 10.0 11.846153846153847 13.0 0.8006407690254357 13 154.0
291 10.0 11.76923076923077 13.0 0.7250110520819842 13 153.0
292 10.0 11.76923076923077 14.0 1.0127393670836666 13 153.0
293 11.0 11.76923076923077 13.0 0.7250110520819842 13 153.0
294 11.0 12.076923076923077 13.0 0.6405126152203485 13 157.0
295 10.0 12.076923076923077 13.0 0.8623164985025763 13 157.0
296 10.0 12.0 13.0 1.0 13 156.0
297 11.0 12.076923076923077 14.0 0.8623164985025763 13 157.0
298 11.0 12.076923076923077 13.0 0.75955452531275 13 157.0
299 11.0 12.23076923076923 13.0 0.7250110520819842 13 159.0
300 11.0 12.076923076923077 13.0 0.75955452531275 13 157.0
301 11.0 12.384615384615385 13.0 0.6504436355879908 13 161.0
302 11.0 12.307692307692308 13.0 0.7510676161988108 13 160.0
303 11.0 12.615384615384615 14.0 0.9607689228305228 13 164.0
304 11.0 12.538461538461538 14.0 0.9674179220468453 13 163.0
305 11.0 12.538461538461538 14.0 0.7762500258061849 13 163.0
306 11.0 12.923076923076923 14.0 0.8623164985025763 13 168.0
307 11.0 12.923076923076923 14.0 0.8623164985025763 13 168.0
308 11.0 12.692307692307692 14.0 0.9473309334313419 13 165.0
309 11.0 12.692307692307692 14.0 1.031553471276484 13 165.0
310 11.0 13.23076923076923 19.0 1.9215378456610464 13 172.0
311 11.0 13.461538461538462 20.0 2.2588855886396955 13 175.0
312 12.0 13.76923076923077 20.0 2.0475125621855645 13 179.0
313 11.0 13.538461538461538 21.0 2.436369724794953 13 176.0
314 12.0 13.923076923076923 23.0 2.8419928002940247 13 181.0
315 12.0 13.923076923076923 21.0 2.215909838025097 13 181.0
316 12.0 13.846153846153847 21.0 2.444250186531439 13 180.0
317 12.0 13.923076923076923 21.0 2.325995788959303 13 181.0
318 12.0 14.0 21.0 2.273030282830976 13 182.0
319 12.0 14.153846153846153 21.0 2.3038429433649137 13 184.0
320 12.0 13.923076923076923 19.0 1.800996874952798 13 181.0
321 12.0 14.153846153846153 21.0 2.3038429433649137 13 184.0
322 13.0 14.153846153846153 20.0 1.9081471748860575 13 184.0
323 12.0 14.153846153846153 19.0 1.7246329970051528 13 184.0
324 12.0 14.076923076923077 19.0 1.800996874952798 13 183.0
325 12.0 13.923076923076923 19.0 1.7059473644448737 13 181.0
326 12.0 14.384615384615385 19.0 1.7577666482623882 13 187.0
327 12.0 14.307692307692308 19.0 1.6525039276108335 13 186.0
328 12.0 14.307692307692308 19.0 1.7504578155735615 13 186.0
329 12.0 14.384615384615385 20.0 1.8946618668626838 13 187.0
330 13.0 14.692307692307692 20.0 1.8432134703923737 13 191.0
331 13.0 14.692307692307692 20.0 1.797434068545834 13 191.0
332 13.0 14.615384615384615 20.0 1.757766648262388 13 190.0
333 12.0 14.538461538461538 19.0 1.8081014266989472 13 189.0
334 12.0 14.692307692307692 19.0 1.6525039276108333 13 191.0
335 13.0 14.615384615384615 19.0 1.6602440351979149 13 190.0
336 13.0 17.384615384615383 49.0 9.674179220468453 13 226.0
337 13.0 15.076923076923077 20.0 1.7059473644448737 13 196.0
338 12.0 15.0 20.0 1.8257418583505538 13 195.0
339 13.0 15.23076923076923 20.0 1.7867030229749132 13 198.0
340 12.0 15.076923076923077 20.0 2.0599975105785306 13 196.0
341 12.0 15.307692307692308 20.0 2.0159619451027746 13 199.0
342 13.0 15.307692307692308 20.0 1.7504578155735615 13 199.0
343 12.0 15.153846153846153 20.0 1.8639632438326073 13 197.0
344 13.0 15.307692307692308 20.0 1.7974340685458343 13 199.0
345 13.0 15.615384615384615 20.0 1.8045526471705544 13 203.0
346 13.0 15.538461538461538 20.0 1.7134460703206957 13 202.0
347 13.0 17.692307692307693 42.0 7.48759658128712 13 230.0
348 13.0 15.76923076923077 20.0 1.739436985245808 13 205.0
349 12.0 15.692307692307692 20.0 1.9315199276138029 13 204.0
350 12.0 15.846153846153847 21.0 2.1152680620571416 13 206.0
351 13.0 16.0 21.0 2.041241452319315 13 208.0
352 13.0 16.0 21.0 2.0 13 208.0
353 13.0 15.846153846153847 21.0 2.0754980866510837 13 206.0
354 13.0 16.153846153846153 21.0 1.951330906763973 13 210.0
355 14.0 16.384615384615383 21.0 1.7577666482623882 13 213.0
356 13.0 16.076923076923077 21.0 2.0191391920625676 13 209.0
357 13.0 16.0 21.0 2.041241452319315 13 208.0
358 13.0 17.692307692307693 36.0 5.793453422968253 13 230.0
359 13.0 16.23076923076923 21.0 1.832750490103429 13 211.0
360 13.0 15.76923076923077 21.0 1.877669040497027 13 205.0
361 13.0 16.0 22.0 2.1213203435596424 13 208.0
362 15.0 16.307692307692307 21.0 1.7021856236720772 13 212.0
363 14.0 16.307692307692307 22.0 1.8878830906871753 13 212.0
364 13.0 16.307692307692307 21.0 1.9315199276138029 13 212.0
365 14.0 16.23076923076923 21.0 1.69085018821135 13 211.0
366 14.0 16.615384615384617 22.0 2.0223114472661203 13 216.0
367 13.0 16.46153846153846 21.0 1.853617391992597 13 214.0
368 13.0 19.0 52.0 10.082988974836116 13 247.0
369 14.0 16.46153846153846 21.0 1.7614096918559583 13 214.0
370 15.0 16.615384615384617 21.0 1.6092680291808414 13 216.0
371 14.0 16.923076923076923 22.0 1.9348358440936906 13 220.0
372 14.0 16.615384615384617 22.0 2.0223114472661203 13 216.0
373 14.0 16.846153846153847 22.0 1.9081471748860575 13 219.0
374 14.0 16.923076923076923 22.0 1.84668795692624 13 220.0
375 14.0 16.923076923076923 22.0 1.9348358440936906 13 220.0
376 14.0 16.76923076923077 22.0 1.9215378456610457 13 218.0
377 15.0 16.846153846153847 22.0 1.9081471748860575 13 219.0
378 15.0 17.153846153846153 22.0 1.7722938923964169 13 223.0
379 15.0 17.23076923076923 23.0 2.0475125621855645 13 224.0
380 14.0 16.923076923076923 23.0 2.100061049173669 13 220.0
381 14.0 17.153846153846153 22.0 1.951330906763973 13 223.0
382 15.0 17.307692307692307 23.0 1.9315199276138024 13 225.0
383 14.0 17.384615384615383 23.0 2.0223114472661203 13 226.0
384 15.0 17.384615384615383 23.0 1.8946618668626838 13 226.0
385 14.0 17.153846153846153 22.0 1.8187062180825986 13 223.0
386 15.0 17.46153846153846 22.0 1.6641005886756874 13 227.0
387 16.0 17.846153846153847 23.0 1.7246329970051528 13 232.0
388 14.0 17.23076923076923 23.0 2.0475125621855645 13 224.0
389 14.0 17.46153846153846 23.0 1.9839096340048952 13 227.0
390 15.0 17.923076923076923 24.0 2.100061049173669 13 233.0
391 15.0 17.923076923076923 23.0 1.8912755158683456 13 233.0
392 15.0 17.615384615384617 23.0 1.9381460874790262 13 229.0
393 15.0 17.846153846153847 23.0 1.951330906763973 13 232.0
394 16.0 18.307692307692307 23.0 2.2870874995874626 13 238.0
395 16.0 18.153846153846153 23.0 1.7246329970051528 13 236.0
396 15.0 18.153846153846153 24.0 2.0754980866510837 13 236.0
397 15.0 18.153846153846153 24.0 2.0349510168614975 13 236.0
398 15.0 18.076923076923077 24.0 2.0191391920625676 13 235.0
399 15.0 18.23076923076923 24.0 2.0475125621855645 13 237.0
400 15.0 18.307692307692307 24.0 2.136376035276225 13 238.0
401 15.0 18.23076923076923 24.0 2.0475125621855645 13 237.0
402 16.0 18.307692307692307 24.0 1.9315199276138024 13 238.0
403 16.0 18.384615384615383 24.0 1.9381460874790262 13 239.0
404 15.0 18.46153846153846 24.0 2.0662116951635836 13 240.0
405 15.0 18.692307692307693 24.0 1.9315199276138029 13 243.0
406 15.0 22.53846153846154 71.0 14.626547693693732 13 293.0
407 15.0 18.153846153846153 20.0 1.281025230440697 13 236.0
408 15.0 18.307692307692307 20.0 1.315587028960544 13 238.0
409 16.0 18.23076923076923 20.0 1.0919284281983377 13 237.0
410 16.0 18.076923076923077 19.0 0.9540735874430286 13 235.0
411 16.0 18.53846153846154 20.0 1.0500305245868342 13 241.0
412 16.0 18.307692307692307 20.0 1.031553471276484 13 238.0
413 16.0 18.53846153846154 20.0 1.126601424298216 13 241.0
414 15.0 18.307692307692307 20.0 1.2506408613597126 13 238.0
415 16.0 18.53846153846154 20.0 1.126601424298216 13 241.0
416 15.0 18.23076923076923 20.0 1.1657505560686465 13 237.0
417 16.0 18.615384615384617 20.0 1.0439078454267838 13 242.0
418 17.0 19.076923076923077 21.0 1.1875421719907089 13 248.0
419 18.0 19.0 20.0 0.7071067811865476 13 247.0
420 16.0 18.615384615384617 20.0 1.2608503439122305 13 242.0
421 17.0 18.846153846153847 21.0 1.0681880176381127 13 245.0
422 16.0 20.76923076923077 46.0 7.65020529303894 13 270.0
423 16.0 19.23076923076923 21.0 1.4232501627054273 13 250.0
424 17.0 18.923076923076923 20.0 1.0377490433255416 13 246.0
425 16.0 18.923076923076923 21.0 1.3204505835470497 13 246.0
