<version>,<mean_time>,<total>
181,0.501837,24.59
182,0.503122,24.653
183,0.501592,24.578
184,0.502673,24.631
185,0.505694,24.779
186,0.506551,24.821
187,0.504755,24.733
188,0.506837,24.835
189,0.503857,24.689
190,0.504796,24.735
191,0.506694,24.828
192,0.514347,25.203
193,0.508082,24.896
194,0.50902,24.942
195,0.509327,24.957
196,0.510245,25.002
197,0.511143,25.046
198,0.509143,24.948
199,0.510796,25.029
200,0.510327,25.006
201,0.510776,25.028
202,0.506122,24.8
203,0.511408,25.059
204,0.511388,25.058
205,0.509918,24.986
206,0.520367,25.498
207,0.518714,25.417
208,0.511163,25.047
209,0.515673,25.268
210,0.509388,24.96
211,0.510041,24.992
212,0.509143,24.948
213,0.512204,25.098
214,0.520408,25.5
215,0.510408,25.01
216,0.512571,25.116
217,0.510939,25.036
218,0.510102,24.995
219,0.509571,24.969
220,0.509429,24.962
221,0.509714,24.976
222,0.514429,25.207
223,0.511633,25.07
224,0.514,25.186
225,0.513735,25.173
226,0.515673,25.268
227,0.511837,25.08
228,0.511245,25.051
229,0.510204,25
230,0.512367,25.106
231,0.513245,25.149
232,0.511612,25.069
233,0.512837,25.129
234,0.511918,25.084
235,0.512429,25.109
236,0.512306,25.103
237,0.515633,25.266
238,0.513102,25.142
239,0.52851,25.897
240,0.511224,25.05
241,0.514735,25.222
242,0.512531,25.114
243,0.517673,25.366
244,0.512367,25.106
245,0.518735,25.418
246,0.519347,25.448
247,0.516408,25.304
248,0.513286,25.151
249,0.516265,25.297
250,0.537306,26.328
251,0.513224,25.148
252,0.512878,25.131
253,0.515245,25.247
254,0.516347,25.301
255,0.513327,25.153
256,0.527224,25.834
257,0.515429,25.256
258,0.51151,25.064
259,0.541714,26.544
260,0.516102,25.289
261,0.516531,25.31
262,0.518612,25.412
263,0.540204,26.47
264,0.51249,25.112
265,0.512939,25.134
266,0.549388,26.92
267,0.516612,25.314
268,0.51351,25.162
269,0.519469,25.454
270,0.527429,25.844
271,0.528878,25.915
272,0.540245,26.472
273,0.514551,25.213
274,0.52698,25.822
275,0.515918,25.28
276,0.539245,26.423
277,0.513735,25.173
278,0.515082,25.239
279,0.517735,25.369
280,0.518224,25.393
281,0.517857,25.375
282,0.540898,26.504
283,0.516102,25.289
284,0.520245,25.492
285,0.519245,25.443
286,0.518673,25.415
287,0.517306,25.348
288,0.517469,25.356
289,0.521388,25.548
290,0.530163,25.978
291,0.520265,25.493
292,0.538857,26.404
293,0.517612,25.363
294,0.516408,25.304
295,0.517776,25.371
296,0.517143,25.34
297,0.519184,25.44
298,0.515408,25.255
299,0.517633,25.364
300,0.515816,25.275
301,0.518061,25.385
302,0.530306,25.985
303,0.520224,25.491
304,0.522571,25.606
305,0.521224,25.54
306,0.518286,25.396
307,0.51598,25.283
308,0.516939,25.33
309,0.521959,25.576
310,0.518184,25.391
311,0.52202,25.579
312,0.518612,25.412
313,0.519102,25.436
314,0.519102,25.436
315,0.519245,25.443
316,0.51949,25.455
317,0.520898,25.524
318,0.519449,25.453
319,0.521694,25.563
320,0.520408,25.5
321,0.520122,25.486
322,0.519633,25.462
323,0.519204,25.441
324,0.517939,25.379
325,0.522449,25.6
326,0.51549,25.259
327,0.516796,25.323
328,0.518551,25.409
329,0.517612,25.363
330,0.520531,25.506
331,0.517571,25.361
332,0.518939,25.428
333,0.518082,25.386
334,0.518184,25.391
335,0.518041,25.384
336,0.516551,25.311
337,0.517837,25.374
338,0.517551,25.36
339,0.521653,25.561
340,0.514959,25.233
341,0.516633,25.315
342,0.522673,25.611
343,0.518714,25.417
344,0.529041,25.923
345,0.521878,25.572
346,0.522347,25.595
347,0.522265,25.591
348,0.520673,25.513
349,0.519306,25.446
350,0.518755,25.419
351,0.52302,25.628
352,0.518388,25.401
353,0.519796,25.47
354,0.523694,25.661
355,0.52051,25.505
356,0.518,25.382
357,0.521531,25.555
358,0.521714,25.564
359,0.519571,25.459
360,0.518837,25.423
361,0.521898,25.573
362,0.520653,25.512
363,0.522612,25.608
364,0.51902,25.432
365,0.520816,25.52
366,0.530592,25.999
367,0.527306,25.838
368,0.518571,25.41
369,0.521776,25.567
370,0.523531,25.653
371,0.519245,25.443
372,0.518,25.382
373,0.535633,26.246
374,0.520286,25.494
375,0.523816,25.667
376,0.519633,25.462
377,0.523898,25.671
378,0.529612,25.951
379,0.520551,25.507
380,0.521551,25.556
381,0.520898,25.524
382,0.521327,25.545
383,0.519531,25.457
384,0.521694,25.563
385,0.521939,25.575
386,0.520367,25.498
387,0.520878,25.523
388,0.521204,25.539
389,0.520898,25.524
390,0.532102,26.073
391,0.526469,25.797
392,0.548776,26.89
393,0.542796,26.597
394,0.535082,26.219
395,0.525143,25.732
396,0.533327,26.133
397,0.522653,25.61
398,0.532388,26.087
399,0.525041,25.727
400,0.532388,26.087
401,0.524204,25.686
402,0.544082,26.66
403,0.524694,25.71
404,0.543,26.607
405,0.524612,25.706
406,0.533122,26.123
407,0.52698,25.822
408,0.534694,26.2
409,0.527306,25.838
410,0.534714,26.201
411,0.525327,25.741
412,0.534653,26.198
413,0.526184,25.783
414,0.532653,26.1
415,0.525408,25.745
416,0.534898,26.21
417,0.527633,25.854
418,0.532449,26.09
419,0.526633,25.805
420,0.537265,26.326
421,0.523408,25.647
422,0.532776,26.106
423,0.527551,25.85
424,0.533286,26.131
425,0.524163,25.684
426,0.533265,26.13
427,0.527061,25.826
428,0.533163,26.125
429,0.524755,25.713
430,0.533041,26.119
431,0.526939,25.82
432,0.536653,26.296
433,0.525694,25.759
434,0.536653,26.296
435,0.528143,25.879
436,0.533061,26.12
437,0.527286,25.837
438,0.53551,26.24
439,0.542469,26.581
440,0.532673,26.101
441,0.525898,25.769
442,0.534122,26.172
443,0.528429,25.893
444,0.532449,26.09
445,0.528571,25.9
446,0.532,26.068
447,0.53149,26.043
448,0.548673,26.885
449,0.540143,26.467
450,0.537571,26.341
451,0.542245,26.57
452,0.537327,26.329
453,0.529551,25.948
454,0.537959,26.36
455,0.533939,26.163
456,0.538245,26.374
457,0.53049,25.994
458,0.540388,26.479
459,0.530265,25.983
460,0.537061,26.316
461,0.529122,25.927
462,0.545163,26.713
463,0.530592,25.999
464,0.542408,26.578
465,0.527592,25.852
466,0.530796,26.009
467,0.529878,25.964
468,0.529469,25.944
469,0.527796,25.862
470,0.528408,25.892
471,0.535163,26.223
472,0.530939,26.016
473,0.530469,25.993
474,0.52951,25.946
475,0.530245,25.982
476,0.530694,26.004
477,0.531653,26.051
478,0.532469,26.091
479,0.529755,25.958
480,0.525306,25.74
481,0.530857,26.012
482,0.54049,26.484
483,0.529388,25.94
484,0.528796,25.911
485,0.528939,25.918
486,0.533061,26.12
487,0.528265,25.885
488,0.528347,25.889
489,0.539143,26.418
490,0.526959,25.821
491,0.52802,25.873
492,0.52998,25.969
493,0.527959,25.87
494,0.526898,25.818
495,0.529306,25.936
496,0.529122,25.927
497,0.530449,25.992
498,0.530143,25.977
499,0.529714,25.956
500,0.531041,26.021
501,0.529388,25.94
502,0.532837,26.109
503,0.531388,26.038
504,0.53302,26.118
505,0.532306,26.083
506,0.532388,26.087
507,0.535122,26.221
508,0.530367,25.988
509,0.531673,26.052
510,0.534735,26.202
511,0.530694,26.004
512,0.531286,26.033
513,0.534,26.166
514,0.532612,26.098
515,0.531265,26.032
516,0.537816,26.353
517,0.534816,26.206
518,0.532796,26.107
519,0.534714,26.201
520,0.537102,26.318
521,0.529286,25.935
522,0.530327,25.986
523,0.530082,25.974
524,0.53051,25.995
525,0.530265,25.983
526,0.546449,26.776
527,0.535918,26.26
528,0.545245,26.717
529,0.533102,26.122
530,0.533102,26.122
531,0.533714,26.152
532,0.53298,26.116
533,0.531673,26.052
534,0.533286,26.131
535,0.54151,26.534
536,0.535367,26.233
537,0.529327,25.937
538,0.528878,25.915
539,0.529469,25.944
540,0.529184,25.93
541,0.529469,25.944
542,0.530327,25.986
543,0.537469,26.336
544,0.530367,25.988
545,0.530122,25.976
546,0.528878,25.915
547,0.528776,25.91
548,0.530694,26.004
549,0.530408,25.99
550,0.538653,26.394
551,0.539918,26.456
552,0.542286,26.572
553,0.542735,26.594
554,0.539571,26.439
555,0.539776,26.449
556,0.552306,27.063
557,0.542245,26.57
558,0.538959,26.409
559,0.539633,26.442
560,0.540122,26.466
561,0.540184,26.469
562,0.541592,26.538
563,0.540429,26.481
564,0.543082,26.611
565,0.540755,26.497
566,0.539122,26.417
567,0.541102,26.514
568,0.542143,26.565
569,0.54302,26.608
570,0.539796,26.45
571,0.541633,26.54
572,0.541755,26.546
573,0.542918,26.603
574,0.54302,26.608
575,0.540653,26.492
576,0.547653,26.835
577,0.541286,26.523
578,0.552633,27.079
579,0.543265,26.62
580,0.553184,27.106
581,0.54751,26.828
582,0.551735,27.035
583,0.544163,26.664
584,0.554306,27.161
585,0.543143,26.614
586,0.54798,26.851
587,0.542816,26.598
588,0.549082,26.905
589,0.541531,26.535
590,0.549571,26.929
591,0.542367,26.576
592,0.548878,26.895
593,0.542265,26.571
594,0.547122,26.809
595,0.540429,26.481
596,0.549184,26.91
597,0.53998,26.459
598,0.55098,26.998
599,0.542122,26.564
600,0.552653,27.08
601,0.547796,26.842
602,0.551755,27.036
603,0.541102,26.514
604,0.552878,27.091
605,0.54049,26.484
606,0.553857,27.139
607,0.542816,26.598
608,0.552776,27.086
609,0.56798,27.831
610,0.554694,27.18
611,0.54451,26.681
612,0.551633,27.03
613,0.542653,26.59
614,0.554816,27.186
615,0.580163,28.428
616,0.577163,28.281
617,0.544082,26.66
618,0.544286,26.67
619,0.540347,26.477
620,0.544082,26.66
621,0.555184,27.204
622,0.55249,27.072
623,0.555041,27.197
624,0.546816,26.794
625,0.556265,27.257
626,0.546918,26.799
627,0.55498,27.194
628,0.544347,26.673
629,0.554224,27.157
630,0.546163,26.762
631,0.545796,26.744
632,0.572306,28.043
633,0.540714,26.495
634,0.541837,26.55
635,0.554041,27.148
636,0.552612,27.078
637,0.543,26.607
638,0.546673,26.787
639,0.546143,26.761
640,0.544388,26.675
641,0.544755,26.693
642,0.545816,26.745
643,0.543265,26.62
644,0.544857,26.698
645,0.554878,27.189
646,0.546918,26.799
647,0.555469,27.218
648,0.550204,26.96
649,0.544571,26.684
650,0.547061,26.806
651,0.546347,26.771
652,0.550469,26.973
653,0.545163,26.713
654,0.546,26.754
655,0.555469,27.218
656,0.559163,27.399
657,0.546816,26.794
658,0.550939,26.996
659,0.547102,26.808
660,0.551735,27.035
661,0.555918,27.24
662,0.544224,26.667
663,0.544755,26.693
664,0.547898,26.847
665,0.555816,27.235
666,0.54451,26.681
667,0.541571,26.537
668,0.545694,26.739
669,0.567714,27.818
670,0.540755,26.497
671,0.554673,27.179
672,0.544082,26.66
673,0.542082,26.562
674,0.546347,26.771
675,0.555592,27.224
676,0.54702,26.804
677,0.557857,27.335
678,0.545633,26.736
679,0.544429,26.677
680,0.547082,26.807
681,0.548061,26.855
682,0.546041,26.756
683,0.559673,27.424
684,0.544694,26.69
685,0.555204,27.205
686,0.548204,26.862
687,0.555102,27.2
688,0.546551,26.781
689,0.555347,27.212
690,0.549204,26.911
691,0.557041,27.295
692,0.549204,26.911
693,0.577592,28.302
694,0.570837,27.971
695,0.571816,28.019
696,0.577592,28.302
697,0.570286,27.944
698,0.559469,27.414
699,0.582857,28.56
700,0.547857,26.845
701,0.573633,28.108
702,0.571939,28.025
703,0.577653,28.305
704,0.573265,28.09
705,0.561306,27.504
706,0.581408,28.489
707,0.556673,27.277
708,0.550694,26.984
709,0.590816,28.95
710,0.570673,27.963
711,0.575735,28.211
712,0.551388,27.018
713,0.575082,28.179
714,0.555122,27.201
715,0.546898,26.798
716,0.568571,27.86
717,0.570367,27.948
718,0.567306,27.798
719,0.558918,27.387
720,0.554265,27.159
721,0.567082,27.787
722,0.556041,27.246
723,0.572041,28.03
724,0.57198,28.027
725,0.567796,27.822
726,0.569755,27.918
727,0.548898,26.896
728,0.557061,27.296
729,0.573204,28.087
730,0.58402,28.617
731,0.574163,28.134
732,0.571184,27.988
733,0.571388,27.998
734,0.570735,27.966
735,0.572612,28.058
736,0.570918,27.975
737,0.57749,28.297
738,0.572184,28.037
739,0.573082,28.081
740,0.568,27.832
741,0.545102,26.71
742,0.545082,26.709
743,0.546102,26.759
744,0.543061,26.61
745,0.555898,27.239
746,0.550286,26.964
747,0.55849,27.366
748,0.549286,26.915
749,0.556449,27.266
750,0.544735,26.692
751,0.544163,26.664
752,0.549367,26.919
753,0.55551,27.22
754,0.549429,26.922
755,0.553673,27.13
756,0.551102,27.004
757,0.556755,27.281
758,0.545,26.705
759,0.553612,27.127
760,0.549224,26.912
761,0.560571,27.468
762,0.549163,26.909
763,0.561041,27.491
764,0.559041,27.393
765,0.560265,27.453
766,0.548184,26.861
767,0.569082,27.885
768,0.554143,27.153
769,0.559673,27.424
770,0.552163,27.056
771,0.562469,27.561
772,0.557347,27.31
773,0.556306,27.259
774,0.548592,26.881
775,0.558061,27.345
776,0.557306,27.308
777,0.55998,27.439
778,0.550286,26.964
779,0.560082,27.444
780,0.552408,27.068
781,0.562143,27.545
782,0.551388,27.018
783,0.561122,27.495
784,0.549939,26.947
785,0.557633,27.324
786,0.550469,26.973
787,0.55751,27.318
788,0.555388,27.214
789,0.562653,27.57
790,0.552306,27.063
791,0.565673,27.718
792,0.552082,27.052
793,0.558184,27.351
794,0.549837,26.942
795,0.554163,27.154
796,0.548714,26.887
797,0.558,27.342
798,0.548837,26.893
799,0.556612,27.274
800,0.549286,26.915
801,0.559857,27.433
802,0.550857,26.992
803,0.56802,27.833
804,0.547367,26.821
805,0.557327,27.309
806,0.550714,26.985
807,0.558959,27.389
808,0.548633,26.883
809,0.562163,27.546
810,0.551531,27.025
811,0.562327,27.554
812,0.548327,26.868
813,0.562694,27.572
814,0.553714,27.132
815,0.561408,27.509
816,0.554469,27.169
817,0.561653,27.521
818,0.553327,27.113
819,0.564347,27.653
820,0.562408,27.558
821,0.562163,27.546
822,0.55351,27.122
823,0.565837,27.726
824,0.554102,27.151
825,0.561143,27.496
826,0.554898,27.19
827,0.563184,27.596
828,0.555388,27.214
829,0.564755,27.673
830,0.554469,27.169
831,0.575673,28.208
832,0.561245,27.501
833,0.556265,27.257
834,0.566898,27.778
835,0.554878,27.189
836,0.561633,27.52
837,0.554735,27.182
838,0.566531,27.76
839,0.552694,27.082
840,0.561408,27.509
841,0.55498,27.194
842,0.562,27.538
843,0.552367,27.066
844,0.581163,28.477
845,0.551327,27.015
846,0.554939,27.192
847,0.551265,27.012
848,0.552184,27.057
849,0.570102,27.935
850,0.554224,27.157
851,0.565367,27.703
852,0.564347,27.653
853,0.560612,27.47
854,0.548469,26.875
855,0.56051,27.465
856,0.550143,26.957
857,0.558163,27.35
858,0.555837,27.236
859,0.563143,27.594
860,0.554245,27.158
861,0.562184,27.547
862,0.558347,27.359
863,0.564959,27.683
864,0.555918,27.24
865,0.566714,27.769
866,0.557122,27.299
867,0.565612,27.715
868,0.558816,27.382
869,0.563898,27.631
870,0.557653,27.325
871,0.56298,27.586
872,0.552041,27.05
873,0.57402,28.127
874,0.548735,26.888
875,0.551939,27.045
876,0.575,28.175
877,0.551306,27.014
878,0.554878,27.189
879,0.553102,27.102
880,0.549633,26.932
881,0.552408,27.068
882,0.549449,26.923
883,0.575694,28.209
884,0.576776,28.262
885,0.576041,28.226
886,0.577347,28.29
887,0.558265,27.355
888,0.552163,27.056
889,0.54998,26.949
890,0.575469,28.198
891,0.576449,28.246
892,0.572469,28.051
893,0.551265,27.012
894,0.54798,26.851
895,0.573388,28.096
896,0.563796,27.626
897,0.571327,27.995
898,0.54898,26.9
899,0.549592,26.93
900,0.559633,27.422
901,0.56402,27.637
902,0.549714,26.936
903,0.543755,26.644
904,0.577714,28.308
905,0.54851,26.877
906,0.547714,26.838
907,0.570429,27.951
908,0.544694,26.69
909,0.549918,26.946
910,0.551735,27.035
911,0.547837,26.844
912,0.596531,29.23
913,0.589224,28.872
914,0.578388,28.341
915,0.57502,28.176
916,0.574959,28.173
917,0.576388,28.243
918,0.578184,28.331
919,0.576143,28.231
920,0.579224,28.382
921,0.579388,28.39
922,0.582633,28.549
923,0.573429,28.098
924,0.584939,28.662
925,0.577735,28.309
926,0.56651,27.759
927,0.552857,27.09
928,0.581633,28.5
929,0.56,27.44
930,0.561959,27.536
931,0.554061,27.149
932,0.579878,28.414
933,0.562776,27.576
934,0.556673,27.277
935,0.565673,27.718
936,0.555041,27.197
937,0.561776,27.527
938,0.555551,27.222
939,0.563959,27.634
940,0.556367,27.262
941,0.564408,27.656
942,0.568694,27.866
943,0.562551,27.565
944,0.556245,27.256
945,0.561633,27.52
946,0.553265,27.11
947,0.562265,27.551
948,0.55651,27.269
949,0.567735,27.819
950,0.559224,27.402
951,0.569531,27.907
952,0.560408,27.46
953,0.551673,27.032
954,0.579265,28.384
955,0.569388,27.9
956,0.560224,27.451
957,0.571551,28.006
958,0.560143,27.447
959,0.55902,27.392
960,0.564735,27.672
961,0.569939,27.927
962,0.560449,27.462
963,0.569184,27.89
964,0.562163,27.546
965,0.571796,28.018
966,0.558551,27.369
967,0.560224,27.451
968,0.561571,27.517
969,0.571755,28.016
970,0.561735,27.525
971,0.590633,28.941
972,0.559714,27.426
973,0.564776,27.674
974,0.560755,27.477
975,0.583306,28.582
976,0.568878,27.875
977,0.559653,27.423
978,0.569449,27.903
979,0.561265,27.502
980,0.555265,27.208
981,0.557571,27.321
982,0.55951,27.416
983,0.562204,27.548
984,0.571653,28.011
985,0.56298,27.586
986,0.574408,28.146
987,0.562694,27.572
988,0.576286,28.238
989,0.563408,27.607
990,0.567327,27.799
991,0.565204,27.695
992,0.570918,27.975
993,0.56898,27.88
994,0.574898,28.17
995,0.588143,28.819
996,0.563102,27.592
997,0.561367,27.507
998,0.557551,27.32
999,0.560204,27.45
1000,0.574735,28.162
1001,0.564347,27.653
1002,0.573327,28.093
1003,0.559204,27.401
1004,0.564061,27.639
1005,0.558918,27.387
1006,0.558327,27.358
1007,0.565571,27.713
1008,0.590449,28.932
1009,0.586898,28.758
1010,0.561,27.489
1011,0.560837,27.481
1012,0.57298,28.076
1013,0.566592,27.763
1014,0.569469,27.904
1015,0.572755,28.065
1016,0.564755,27.673
1017,0.571143,27.986
1018,0.564918,27.681
1019,0.579102,28.376
1020,0.566061,27.737
1021,0.570673,27.963
1022,0.567633,27.814
1023,0.577653,28.305
1024,0.562653,27.57
1025,0.574184,28.135
1026,0.567939,27.829
1027,0.575245,28.187
1028,0.565163,27.693
1029,0.572122,28.034
1030,0.589939,28.907
1031,0.576796,28.263
1032,0.568286,27.846
1033,0.59398,29.105
1034,0.594041,29.108
1035,0.605143,29.652
1036,0.570204,27.94
1037,0.573755,28.114
1038,0.569286,27.895
1039,0.575469,28.198
1040,0.568592,27.861
1041,0.574816,28.166
1042,0.570633,27.961
1043,0.574347,28.143
1044,0.566714,27.769
1045,0.574163,28.134
1046,0.566163,27.742
1047,0.578367,28.34
1048,0.561633,27.52
1049,0.576224,28.235
1050,0.563612,27.617
1051,0.574224,28.137
1052,0.563224,27.598
1053,0.578265,28.335
1054,0.568408,27.852
1055,0.581,28.469
1056,0.567102,27.788
1057,0.581531,28.495
1058,0.566531,27.76
1059,0.587367,28.781
1060,0.574122,28.132
1061,0.581388,28.488
1062,0.572367,28.046
1063,0.575082,28.179
1064,0.566408,27.754
1065,0.577469,28.296
1066,0.567082,27.787
1067,0.573959,28.124
1068,0.572755,28.065
1069,0.580633,28.451
1070,0.567408,27.803
1071,0.577408,28.293
1072,0.566122,27.74
1073,0.595633,29.186
1074,0.567735,27.819
1075,0.566143,27.741
1076,0.567673,27.816
1077,0.566551,27.761
1078,0.595286,29.169
1079,0.565449,27.707
1080,0.592735,29.044
1081,0.564306,27.651
1082,0.57502,28.176
1083,0.563204,27.597
1084,0.590673,28.943
1085,0.567429,27.804
1086,0.589571,28.889
1087,0.576082,28.228
1088,0.573265,28.09
1089,0.565592,27.714
1090,0.593551,29.084
1091,0.56651,27.759
1092,0.564755,27.673
1093,0.591184,28.968
1094,0.574898,28.17
1095,0.575796,28.214
1096,0.58102,28.47
1097,0.568571,27.86
1098,0.571898,28.023
1099,0.568388,27.851
1100,0.596245,29.216
1101,0.571939,28.025
1102,0.561816,27.529
1103,0.592286,29.022
1104,0.586816,28.754
1105,0.588041,28.814
1106,0.58951,28.886
1107,0.595612,29.185
1108,0.591959,29.006
1109,0.592388,29.027
1110,0.597796,29.292
1111,0.595796,29.194
1112,0.606,29.694
1113,0.607286,29.757
1114,0.593878,29.1
1115,0.596531,29.23
1116,0.594041,29.108
1117,0.595224,29.166
1118,0.595837,29.196
1119,0.600224,29.411
1120,0.600204,29.41
1121,0.596306,29.219
1122,0.594898,29.15
1123,0.599265,29.364
1124,0.610816,29.93
1125,0.589857,28.903
1126,0.59102,28.96
1127,0.592122,29.014
1128,0.569735,27.917
1129,0.574837,28.167
1130,0.567551,27.81
1131,0.568102,27.837
1132,0.565612,27.715
1133,0.565306,27.7
1134,0.591531,28.985
1135,0.576061,28.227
1136,0.578143,28.329
1137,0.576776,28.262
1138,0.567755,27.82
1139,0.573898,28.121
1140,0.568959,27.879
1141,0.577,28.273
1142,0.56949,27.905
1143,0.594694,29.14
1144,0.594531,29.132
1145,0.596306,29.219
1146,0.574306,28.141
1147,0.59298,29.056
1148,0.597367,29.271
1149,0.568041,27.834
1150,0.588898,28.856
1151,0.592571,29.036
1152,0.593102,29.062
1153,0.569612,27.911
1154,0.591,28.959
1155,0.590265,28.923
1156,0.575592,28.204
1157,0.593857,29.099
1158,0.595327,29.171
1159,0.590612,28.94
1160,0.588959,28.859
1161,0.58802,28.813
1162,0.591796,28.998
1163,0.589245,28.873
1164,0.571429,28
1165,0.56449,27.66
1166,0.574571,28.154
1167,0.562449,27.56
1168,0.576653,28.256
1169,0.563408,27.607
1170,0.572082,28.032
1171,0.564224,27.647
1172,0.591082,28.963
1173,0.592061,29.011
1174,0.576898,28.268
1175,0.560082,27.444
1176,0.571224,27.99
1177,0.563714,27.622
1178,0.572469,28.051
1179,0.563592,27.616
1180,0.572061,28.031
1181,0.566571,27.762
1182,0.573184,28.086
1183,0.569469,27.904
1184,0.575469,28.198
1185,0.588163,28.82
1186,0.573939,28.123
1187,0.590163,28.918
1188,0.573082,28.081
1189,0.590592,28.939
1190,0.578776,28.36
1191,0.594306,29.121
1192,0.57998,28.419
1193,0.58902,28.862
1194,0.570673,27.963
1195,0.595245,29.167
1196,0.580347,28.437
1197,0.594327,29.122
1198,0.594776,29.144
1199,0.597367,29.271
1200,0.579633,28.402
1201,0.606224,29.705
1202,0.595082,29.159
1203,0.594633,29.137
1204,0.57902,28.372
1205,0.595755,29.192
1206,0.57649,28.248
1207,0.59451,29.131
1208,0.579245,28.383
1209,0.595551,29.182
1210,0.577633,28.304
1211,0.579878,28.414
1212,0.595816,29.195
1213,0.607837,29.784
1214,0.583327,28.583
1215,0.59251,29.033
1216,0.576367,28.242
1217,0.589286,28.875
1218,0.575204,28.185
1219,0.589612,28.891
1220,0.581816,28.509
1221,0.594592,29.135
1222,0.587388,28.782
1223,0.59398,29.105
1224,0.577714,28.308
1225,0.595327,29.171
1226,0.578531,28.348
1227,0.601143,29.456
1228,0.58202,28.519
1229,0.596898,29.248
1230,0.581102,28.474
1231,0.593408,29.077
1232,0.582857,28.56
1233,0.595327,29.171
1234,0.582878,28.561
1235,0.597347,29.27
1236,0.581816,28.509
1237,0.609061,29.844
1238,0.582714,28.553
1239,0.594367,29.124
1240,0.578388,28.341
1241,0.600857,29.442
1242,0.58,28.42
1243,0.598306,29.317
1244,0.579612,28.401
1245,0.597673,29.286
1246,0.580449,28.442
1247,0.598306,29.317
1248,0.600653,29.432
