##bucket, min, mean, max, stddev, count, total
0 0.0 2.4599999999999995 8.0 1.6439127043708366 50 123.0
1 0.0 1.6399999999999997 6.0 1.224911492012915 50 82.0
2 0.0 1.6399999999999997 6.0 1.102131515542052 50 82.0
3 1.0 1.6800000000000002 8.0 1.268777332067116 50 84.0
4 0.0 1.6399999999999997 5.0 0.9847821679779477 50 82.0
5 0.0 1.6000000000000003 5.0 1.049781318335647 50 80.0
6 0.0 1.4799999999999998 6.0 0.9946797248873848 50 74.0
7 0.0 1.4799999999999998 6.0 0.9310954706743052 50 74.0
8 0.0 1.5400000000000005 5.0 0.9082389328715622 50 77.0
9 0.0 0.9400000000000002 3.0 0.6197431989566817 50 47.0
tot,0.0,1.6100000000000005,8.0,1.1474027480062463,500
